dataset,classifier,fold,metric,value
semeion,PW-NB(k=5),1,geometric_mean,0.7848458949238039
semeion,PW-NB(k=5),1,mcc,0.7732266723612501
semeion,PW-NB(k=5),1,weighted_f1,0.7957287095115888
semeion,PW-NB(k=5),1,fit_time,0.0962336063385009
semeion,PW-NB(k=5),1,predict_time,0.0029985904693603
semeion,PW-NB(k=5),1,mean_pr,0.857920446615492
semeion,PW-NB(k=5),2,accuracy,0.825
semeion,PW-NB(k=5),2,macro_f1,0.8323948516259417
semeion,PW-NB(k=5),2,auc_roc,0.9706659811393108
semeion,PW-NB(k=5),2,log_loss,5.520879663069491
semeion,PW-NB(k=5),2,brier_score,0.3522281699726369
semeion,PW-NB(k=5),2,ece,0.1777889722860254
semeion,PW-NB(k=5),2,balanced_accuracy,0.8229166666666666
semeion,PW-NB(k=5),2,geometric_mean,0.8077800456715558
semeion,PW-NB(k=5),2,mcc,0.8126227973251267
semeion,PW-NB(k=5),2,weighted_f1,0.8314813900874803
semeion,PW-NB(k=5),2,fit_time,0.0913178920745849
semeion,PW-NB(k=5),2,predict_time,0.0029997825622558
semeion,PW-NB(k=5),2,mean_pr,0.850523377529658
semeion,PW-NB(k=5),3,accuracy,0.7924528301886793
semeion,PW-NB(k=5),3,macro_f1,0.7954531092225148
semeion,PW-NB(k=5),3,auc_roc,0.9559722222222222
semeion,PW-NB(k=5),3,log_loss,6.753201586925887
semeion,PW-NB(k=5),3,brier_score,0.4175923346453931
semeion,PW-NB(k=5),3,ece,0.2103454686640981
semeion,PW-NB(k=5),3,balanced_accuracy,0.7916666666666666
semeion,PW-NB(k=5),3,geometric_mean,0.7731821353305093
semeion,PW-NB(k=5),3,mcc,0.7754294405049929
semeion,PW-NB(k=5),3,weighted_f1,0.7961185050515005
semeion,PW-NB(k=5),3,fit_time,0.0900294780731201
semeion,PW-NB(k=5),3,predict_time,0.003000259399414
semeion,PW-NB(k=5),3,mean_pr,0.8571827057182706
semeion,PW-NB(k=5),4,accuracy,0.7924528301886793
semeion,PW-NB(k=5),4,macro_f1,0.8038393025574688
semeion,PW-NB(k=5),4,auc_roc,0.95824673012173
semeion,PW-NB(k=5),4,log_loss,5.997691137552814
semeion,PW-NB(k=5),4,brier_score,0.4118041345003652
semeion,PW-NB(k=5),4,ece,0.2076667693111347
semeion,PW-NB(k=5),4,balanced_accuracy,0.7920833333333334
semeion,PW-NB(k=5),4,geometric_mean,0.7832150611293474
semeion,PW-NB(k=5),4,mcc,0.7757566097883478
semeion,PW-NB(k=5),4,weighted_f1,0.8037702741784919
semeion,PW-NB(k=5),4,fit_time,0.0900399684906005
semeion,PW-NB(k=5),4,predict_time,0.0030004978179931
semeion,PW-NB(k=5),4,mean_pr,0.8580195258019526
semeion,PW-NB(k=5),5,accuracy,0.7861635220125787
semeion,PW-NB(k=5),5,macro_f1,0.7891608940242688
semeion,PW-NB(k=5),5,auc_roc,0.9640306915306917
semeion,PW-NB(k=5),5,log_loss,5.965933258775509
semeion,PW-NB(k=5),5,brier_score,0.4209974630046542
semeion,PW-NB(k=5),5,ece,0.2126018893699373
semeion,PW-NB(k=5),5,balanced_accuracy,0.7870833333333334
semeion,PW-NB(k=5),5,geometric_mean,0.7735083041852872
semeion,PW-NB(k=5),5,mcc,0.7680971550757069
semeion,PW-NB(k=5),5,weighted_f1,0.7884435046379333
semeion,PW-NB(k=5),5,fit_time,0.0929999351501464
semeion,PW-NB(k=5),5,predict_time,0.0019996166229248
semeion,PW-NB(k=5),5,mean_pr,0.8552301255230126
semeion,PW-NB(k=5),6,accuracy,0.7358490566037735
semeion,PW-NB(k=5),6,macro_f1,0.7404346482302149
semeion,PW-NB(k=5),6,auc_roc,0.9452649896399896
semeion,PW-NB(k=5),6,log_loss,8.268709522085832
semeion,PW-NB(k=5),6,brier_score,0.5263866820671903
semeion,PW-NB(k=5),6,ece,0.2643080800317501
semeion,PW-NB(k=5),6,balanced_accuracy,0.7354166666666666
semeion,PW-NB(k=5),6,geometric_mean,0.7165772046052256
semeion,PW-NB(k=5),6,mcc,0.7132205474764802
semeion,PW-NB(k=5),6,weighted_f1,0.7411606523071345
semeion,PW-NB(k=5),6,fit_time,0.0910000801086425
semeion,PW-NB(k=5),6,predict_time,0.0029990673065185
semeion,PW-NB(k=5),6,mean_pr,0.8589958158995815
semeion,PW-NB(k=5),7,accuracy,0.7924528301886793
semeion,PW-NB(k=5),7,macro_f1,0.7961410972298069
semeion,PW-NB(k=5),7,auc_roc,0.977048853923854
semeion,PW-NB(k=5),7,log_loss,5.719176566163446
semeion,PW-NB(k=5),7,brier_score,0.4110792701211796
semeion,PW-NB(k=5),7,ece,0.2064867990085306
semeion,PW-NB(k=5),7,balanced_accuracy,0.7920833333333334
semeion,PW-NB(k=5),7,geometric_mean,0.7785349850911503
semeion,PW-NB(k=5),7,mcc,0.7743089110670317
semeion,PW-NB(k=5),7,weighted_f1,0.7966848939460016
semeion,PW-NB(k=5),7,fit_time,0.0867402553558349
semeion,PW-NB(k=5),7,predict_time,0.0019989013671875
semeion,PW-NB(k=5),7,mean_pr,0.8573221757322175
semeion,PW-NB(k=5),8,accuracy,0.8050314465408805
semeion,PW-NB(k=5),8,macro_f1,0.815307239057239
semeion,PW-NB(k=5),8,auc_roc,0.962558598808599
semeion,PW-NB(k=5),8,log_loss,5.391429878020363
semeion,PW-NB(k=5),8,brier_score,0.3843843299832448
semeion,PW-NB(k=5),8,ece,0.1952858500530566
semeion,PW-NB(k=5),8,balanced_accuracy,0.8045833333333334
semeion,PW-NB(k=5),8,geometric_mean,0.7971713702779284
semeion,PW-NB(k=5),8,mcc,0.7889625353045967
semeion,PW-NB(k=5),8,weighted_f1,0.8158227982127354
semeion,PW-NB(k=5),8,fit_time,0.0870501995086669
semeion,PW-NB(k=5),8,predict_time,0.003000259399414
semeion,PW-NB(k=5),8,mean_pr,0.8560669456066946
semeion,PW-NB(k=5),9,accuracy,0.779874213836478
semeion,PW-NB(k=5),9,macro_f1,0.781654639451636
semeion,PW-NB(k=5),9,auc_roc,0.9634270590520588
semeion,PW-NB(k=5),9,log_loss,6.628742361849088
semeion,PW-NB(k=5),9,brier_score,0.4288423427978619
semeion,PW-NB(k=5),9,ece,0.2182772263390903
semeion,PW-NB(k=5),9,balanced_accuracy,0.7783333333333333
semeion,PW-NB(k=5),9,geometric_mean,0.7605140533463811
semeion,PW-NB(k=5),9,mcc,0.7617875646529297
semeion,PW-NB(k=5),9,weighted_f1,0.7827003628734412
semeion,PW-NB(k=5),9,fit_time,0.0940005779266357
semeion,PW-NB(k=5),9,predict_time,0.0019991397857666
semeion,PW-NB(k=5),9,mean_pr,0.8569037656903767
semeion,PW-NB(k=15),0,accuracy,0.84375
semeion,PW-NB(k=15),0,macro_f1,0.8463139185292885
semeion,PW-NB(k=15),0,auc_roc,0.971306597384754
semeion,PW-NB(k=15),0,log_loss,4.07470494061887
semeion,PW-NB(k=15),0,brier_score,0.3020751217975364
semeion,PW-NB(k=15),0,ece,0.1544718285827737
semeion,PW-NB(k=15),0,balanced_accuracy,0.8441176470588235
semeion,PW-NB(k=15),0,geometric_mean,0.8345227121302021
semeion,PW-NB(k=15),0,mcc,0.8290195053981261
semeion,PW-NB(k=15),0,weighted_f1,0.8463261374931204
semeion,PW-NB(k=15),0,fit_time,0.0929999351501464
semeion,PW-NB(k=15),0,predict_time,0.0030000209808349
semeion,PW-NB(k=15),0,mean_pr,0.7711560828099557
semeion,PW-NB(k=15),1,accuracy,0.8
semeion,PW-NB(k=15),1,macro_f1,0.8021677875188891
semeion,PW-NB(k=15),1,auc_roc,0.9505336011094916
semeion,PW-NB(k=15),1,log_loss,6.554924996262064
semeion,PW-NB(k=15),1,brier_score,0.4009945885575902
semeion,PW-NB(k=15),1,ece,0.201693009377057
semeion,PW-NB(k=15),1,balanced_accuracy,0.7987254901960784
semeion,PW-NB(k=15),1,geometric_mean,0.7935914823170992
semeion,PW-NB(k=15),1,mcc,0.7797022812070868
semeion,PW-NB(k=15),1,weighted_f1,0.8021695323460051
semeion,PW-NB(k=15),1,fit_time,0.0992789268493652
semeion,PW-NB(k=15),1,predict_time,0.0029997825622558
semeion,PW-NB(k=15),1,mean_pr,0.7699930216329379
semeion,PW-NB(k=15),2,accuracy,0.83125
semeion,PW-NB(k=15),2,macro_f1,0.8397107024502659
semeion,PW-NB(k=15),2,auc_roc,0.9733721883712692
semeion,PW-NB(k=15),2,log_loss,4.694266567590306
semeion,PW-NB(k=15),2,brier_score,0.3340776164931252
semeion,PW-NB(k=15),2,ece,0.1675112471067885
semeion,PW-NB(k=15),2,balanced_accuracy,0.8291666666666666
semeion,PW-NB(k=15),2,geometric_mean,0.814866260129182
semeion,PW-NB(k=15),2,mcc,0.8195287486215133
semeion,PW-NB(k=15),2,weighted_f1,0.8387972409118045
semeion,PW-NB(k=15),2,fit_time,0.0990002155303955
semeion,PW-NB(k=15),2,predict_time,0.0029997825622558
semeion,PW-NB(k=15),2,mean_pr,0.7662247034194
semeion,PW-NB(k=15),3,accuracy,0.7924528301886793
semeion,PW-NB(k=15),3,macro_f1,0.7941044061302682
semeion,PW-NB(k=15),3,auc_roc,0.9577104377104378
semeion,PW-NB(k=15),3,log_loss,6.673422896472397
semeion,PW-NB(k=15),3,brier_score,0.4164815624938356
semeion,PW-NB(k=15),3,ece,0.2107997355230774
semeion,PW-NB(k=15),3,balanced_accuracy,0.7916666666666666
semeion,PW-NB(k=15),3,geometric_mean,0.7745765498725503
semeion,PW-NB(k=15),3,mcc,0.7734977627416245
semeion,PW-NB(k=15),3,weighted_f1,0.7947613195498687
semeion,PW-NB(k=15),3,fit_time,0.0942087173461914
semeion,PW-NB(k=15),3,predict_time,0.0030007362365722
semeion,PW-NB(k=15),3,mean_pr,0.7692236169223616
semeion,PW-NB(k=15),4,accuracy,0.8113207547169812
semeion,PW-NB(k=15),4,macro_f1,0.8209325672410512
semeion,PW-NB(k=15),4,auc_roc,0.958970473970474
semeion,PW-NB(k=15),4,log_loss,5.911342278321763
semeion,PW-NB(k=15),4,brier_score,0.3770166767936408
semeion,PW-NB(k=15),4,ece,0.1884899029188258
semeion,PW-NB(k=15),4,balanced_accuracy,0.8108333333333334
semeion,PW-NB(k=15),4,geometric_mean,0.8033687849158837
semeion,PW-NB(k=15),4,mcc,0.7954426692034391
semeion,PW-NB(k=15),4,weighted_f1,0.820971043671405
semeion,PW-NB(k=15),4,fit_time,0.086998701095581
semeion,PW-NB(k=15),4,predict_time,0.0020003318786621
semeion,PW-NB(k=15),4,mean_pr,0.7722919572291957
semeion,PW-NB(k=15),5,accuracy,0.7987421383647799
semeion,PW-NB(k=15),5,macro_f1,0.7980923934871245
semeion,PW-NB(k=15),5,auc_roc,0.9641336441336442
semeion,PW-NB(k=15),5,log_loss,5.615685487190759
semeion,PW-NB(k=15),5,brier_score,0.4006314750824803
semeion,PW-NB(k=15),5,ece,0.2022156977775478
semeion,PW-NB(k=15),5,balanced_accuracy,0.8
semeion,PW-NB(k=15),5,geometric_mean,0.7864600010011915
semeion,PW-NB(k=15),5,mcc,0.7808836720453778
semeion,PW-NB(k=15),5,weighted_f1,0.7975624529356192
semeion,PW-NB(k=15),5,fit_time,0.0915136337280273
semeion,PW-NB(k=15),5,predict_time,0.0019996166229248
semeion,PW-NB(k=15),5,mean_pr,0.7677824267782427
semeion,PW-NB(k=15),6,accuracy,0.7358490566037735
semeion,PW-NB(k=15),6,macro_f1,0.7434245511831719
semeion,PW-NB(k=15),6,auc_roc,0.9429937192437192
semeion,PW-NB(k=15),6,log_loss,8.16282178330534
semeion,PW-NB(k=15),6,brier_score,0.5284764395856943
semeion,PW-NB(k=15),6,ece,0.2658063877174845
semeion,PW-NB(k=15),6,balanced_accuracy,0.7354166666666666
semeion,PW-NB(k=15),6,geometric_mean,0.723134509384966
semeion,PW-NB(k=15),6,mcc,0.7117616902408467
semeion,PW-NB(k=15),6,weighted_f1,0.7445062869048991
semeion,PW-NB(k=15),6,fit_time,0.0910003185272216
semeion,PW-NB(k=15),6,predict_time,0.0029997825622558
semeion,PW-NB(k=15),6,mean_pr,0.7722919572291957
semeion,PW-NB(k=15),7,accuracy,0.8113207547169812
semeion,PW-NB(k=15),7,macro_f1,0.8141150814537911
semeion,PW-NB(k=15),7,auc_roc,0.9771029202279202
semeion,PW-NB(k=15),7,log_loss,5.447726106844911
semeion,PW-NB(k=15),7,brier_score,0.3768982387586748
semeion,PW-NB(k=15),7,ece,0.1885399871349955
semeion,PW-NB(k=15),7,balanced_accuracy,0.8108333333333334
semeion,PW-NB(k=15),7,geometric_mean,0.7981208804961702
semeion,PW-NB(k=15),7,mcc,0.7944176374537902
semeion,PW-NB(k=15),7,weighted_f1,0.8147719220959228
semeion,PW-NB(k=15),7,fit_time,0.0934395790100097
semeion,PW-NB(k=15),7,predict_time,0.0030000209808349
semeion,PW-NB(k=15),7,mean_pr,0.7712226871222687
semeion,PW-NB(k=15),8,accuracy,0.7987421383647799
semeion,PW-NB(k=15),8,macro_f1,0.8088508617818964
semeion,PW-NB(k=15),8,auc_roc,0.9700793188293187
semeion,PW-NB(k=15),8,log_loss,5.785456900777976
semeion,PW-NB(k=15),8,brier_score,0.3961295240139524
semeion,PW-NB(k=15),8,ece,0.1991744201985379
semeion,PW-NB(k=15),8,balanced_accuracy,0.7983333333333333
semeion,PW-NB(k=15),8,geometric_mean,0.7893663146393358
semeion,PW-NB(k=15),8,mcc,0.7822917545926207
semeion,PW-NB(k=15),8,weighted_f1,0.8096140747490781
semeion,PW-NB(k=15),8,fit_time,0.0920000076293945
semeion,PW-NB(k=15),8,predict_time,0.0029997825622558
semeion,PW-NB(k=15),8,mean_pr,0.7709902370990237
semeion,PW-NB(k=15),9,accuracy,0.7735849056603774
semeion,PW-NB(k=15),9,macro_f1,0.7747026327075588
semeion,PW-NB(k=15),9,auc_roc,0.9668660968660968
semeion,PW-NB(k=15),9,log_loss,5.943700271425981
semeion,PW-NB(k=15),9,brier_score,0.4428197164981096
semeion,PW-NB(k=15),9,ece,0.2233935092510772
semeion,PW-NB(k=15),9,balanced_accuracy,0.7720833333333333
semeion,PW-NB(k=15),9,geometric_mean,0.7535896716967861
semeion,PW-NB(k=15),9,mcc,0.7553234524002909
semeion,PW-NB(k=15),9,weighted_f1,0.7758479788718039
semeion,PW-NB(k=15),9,fit_time,0.0930001735687255
semeion,PW-NB(k=15),9,predict_time,0.002000093460083
semeion,PW-NB(k=15),9,mean_pr,0.7707112970711297
semeion,PW-NB(k=30),0,accuracy,0.86875
semeion,PW-NB(k=30),0,macro_f1,0.8705875734006664
semeion,PW-NB(k=30),0,auc_roc,0.9723074355073594
semeion,PW-NB(k=30),0,log_loss,3.807934220462689
semeion,PW-NB(k=30),0,brier_score,0.2626466469792776
semeion,PW-NB(k=30),0,ece,0.1323396803968664
semeion,PW-NB(k=30),0,balanced_accuracy,0.8691176470588236
semeion,PW-NB(k=30),0,geometric_mean,0.8602117544843905
semeion,PW-NB(k=30),0,mcc,0.8556533417431651
semeion,PW-NB(k=30),0,weighted_f1,0.8705997923644982
semeion,PW-NB(k=30),0,fit_time,0.0979983806610107
semeion,PW-NB(k=30),0,predict_time,0.0030004978179931
semeion,PW-NB(k=30),0,mean_pr,0.6924401023493836
semeion,PW-NB(k=30),1,accuracy,0.8
semeion,PW-NB(k=30),1,macro_f1,0.8016294328666994
semeion,PW-NB(k=30),1,auc_roc,0.951220049553008
semeion,PW-NB(k=30),1,log_loss,6.462519132097408
semeion,PW-NB(k=30),1,brier_score,0.3890823111092814
semeion,PW-NB(k=30),1,ece,0.1953660813356936
semeion,PW-NB(k=30),1,balanced_accuracy,0.7990931372549019
semeion,PW-NB(k=30),1,geometric_mean,0.7939975161854861
semeion,PW-NB(k=30),1,mcc,0.7795170302989298
semeion,PW-NB(k=30),1,weighted_f1,0.8015061562590479
semeion,PW-NB(k=30),1,fit_time,0.0970003604888916
semeion,PW-NB(k=30),1,predict_time,0.0029997825622558
semeion,PW-NB(k=30),1,mean_pr,0.6903465922307513
semeion,PW-NB(k=30),2,accuracy,0.85
semeion,PW-NB(k=30),2,macro_f1,0.8537493739473774
semeion,PW-NB(k=30),2,auc_roc,0.9743190124421582
semeion,PW-NB(k=30),2,log_loss,4.121224523251165
semeion,PW-NB(k=30),2,brier_score,0.2982396210994072
semeion,PW-NB(k=30),2,ece,0.1501182302954789
semeion,PW-NB(k=30),2,balanced_accuracy,0.8482843137254902
semeion,PW-NB(k=30),2,geometric_mean,0.8359316359274378
semeion,PW-NB(k=30),2,mcc,0.8373927570993644
semeion,PW-NB(k=30),2,weighted_f1,0.853097200034334
semeion,PW-NB(k=30),2,fit_time,0.1040019989013671
semeion,PW-NB(k=30),2,predict_time,0.0039994716644287
semeion,PW-NB(k=30),2,mean_pr,0.6870900209351011
semeion,PW-NB(k=30),3,accuracy,0.8050314465408805
semeion,PW-NB(k=30),3,macro_f1,0.8052321350321907
semeion,PW-NB(k=30),3,auc_roc,0.9567786842786844
semeion,PW-NB(k=30),3,log_loss,6.539463512050528
semeion,PW-NB(k=30),3,brier_score,0.3868680167797163
semeion,PW-NB(k=30),3,ece,0.1928328419653621
semeion,PW-NB(k=30),3,balanced_accuracy,0.8041666666666666
semeion,PW-NB(k=30),3,geometric_mean,0.7904235327285137
semeion,PW-NB(k=30),3,mcc,0.7860498471701672
semeion,PW-NB(k=30),3,weighted_f1,0.8059590341681554
semeion,PW-NB(k=30),3,fit_time,0.0974607467651367
semeion,PW-NB(k=30),3,predict_time,0.0029985904693603
semeion,PW-NB(k=30),3,mean_pr,0.6923988842398884
semeion,PW-NB(k=30),4,accuracy,0.8113207547169812
semeion,PW-NB(k=30),4,macro_f1,0.8189370647511645
semeion,PW-NB(k=30),4,auc_roc,0.9603716653716654
semeion,PW-NB(k=30),4,log_loss,5.589326381629889
semeion,PW-NB(k=30),4,brier_score,0.3796119690102607
semeion,PW-NB(k=30),4,ece,0.1913671197788535
semeion,PW-NB(k=30),4,balanced_accuracy,0.8108333333333334
semeion,PW-NB(k=30),4,geometric_mean,0.8044060732659676
semeion,PW-NB(k=30),4,mcc,0.7938533010052035
semeion,PW-NB(k=30),4,weighted_f1,0.8189629908513932
semeion,PW-NB(k=30),4,fit_time,0.0999999046325683
semeion,PW-NB(k=30),4,predict_time,0.003000259399414
semeion,PW-NB(k=30),4,mean_pr,0.6919804741980474
semeion,PW-NB(k=30),5,accuracy,0.7672955974842768
semeion,PW-NB(k=30),5,macro_f1,0.7673233389464241
semeion,PW-NB(k=30),5,auc_roc,0.9649936868686868
semeion,PW-NB(k=30),5,log_loss,5.791091797845155
semeion,PW-NB(k=30),5,brier_score,0.4530663234263161
semeion,PW-NB(k=30),5,ece,0.2303741363477005
semeion,PW-NB(k=30),5,balanced_accuracy,0.76875
semeion,PW-NB(k=30),5,geometric_mean,0.7521329879423645
semeion,PW-NB(k=30),5,mcc,0.7461114134493961
semeion,PW-NB(k=30),5,weighted_f1,0.766599882328625
semeion,PW-NB(k=30),5,fit_time,0.0979998111724853
semeion,PW-NB(k=30),5,predict_time,0.0030207633972167
semeion,PW-NB(k=30),5,mean_pr,0.6900743840074384
semeion,PW-NB(k=30),6,accuracy,0.7358490566037735
semeion,PW-NB(k=30),6,macro_f1,0.7424597208065767
semeion,PW-NB(k=30),6,auc_roc,0.9437678062678064
semeion,PW-NB(k=30),6,log_loss,8.46719713020346
semeion,PW-NB(k=30),6,brier_score,0.5279416607791532
semeion,PW-NB(k=30),6,ece,0.2638905924160102
semeion,PW-NB(k=30),6,balanced_accuracy,0.7354166666666666
semeion,PW-NB(k=30),6,geometric_mean,0.723134509384966
semeion,PW-NB(k=30),6,mcc,0.7114637146035486
semeion,PW-NB(k=30),6,weighted_f1,0.743429685754306
semeion,PW-NB(k=30),6,fit_time,0.1022155284881591
semeion,PW-NB(k=30),6,predict_time,0.0019998550415039
semeion,PW-NB(k=30),6,mean_pr,0.6938865643886564
semeion,PW-NB(k=30),7,accuracy,0.8176100628930818
semeion,PW-NB(k=30),7,macro_f1,0.8207709076186305
semeion,PW-NB(k=30),7,auc_roc,0.9780003561253562
semeion,PW-NB(k=30),7,log_loss,5.034686277065467
semeion,PW-NB(k=30),7,brier_score,0.362703296998053
semeion,PW-NB(k=30),7,ece,0.1814367195701845
semeion,PW-NB(k=30),7,balanced_accuracy,0.8175000000000001
semeion,PW-NB(k=30),7,geometric_mean,0.8050957407822926
semeion,PW-NB(k=30),7,mcc,0.8009880519862644
semeion,PW-NB(k=30),7,weighted_f1,0.8212160076665463
semeion,PW-NB(k=30),7,fit_time,0.0934484004974365
semeion,PW-NB(k=30),7,predict_time,0.0030007362365722
semeion,PW-NB(k=30),7,mean_pr,0.691399349139935
semeion,PW-NB(k=30),8,accuracy,0.8050314465408805
semeion,PW-NB(k=30),8,macro_f1,0.8150094904168874
semeion,PW-NB(k=30),8,auc_roc,0.9680354830354828
semeion,PW-NB(k=30),8,log_loss,5.644127697700747
semeion,PW-NB(k=30),8,brier_score,0.3832568414082754
semeion,PW-NB(k=30),8,ece,0.1927002210823523
semeion,PW-NB(k=30),8,balanced_accuracy,0.8045833333333334
semeion,PW-NB(k=30),8,geometric_mean,0.7957099706576212
semeion,PW-NB(k=30),8,mcc,0.7891475451207084
semeion,PW-NB(k=30),8,weighted_f1,0.8156719562726237
semeion,PW-NB(k=30),8,fit_time,0.0940001010894775
semeion,PW-NB(k=30),8,predict_time,0.002000093460083
semeion,PW-NB(k=30),8,mean_pr,0.69581589958159
semeion,PW-NB(k=30),9,accuracy,0.7924528301886793
semeion,PW-NB(k=30),9,macro_f1,0.794187965328939
semeion,PW-NB(k=30),9,auc_roc,0.9662300893550892
semeion,PW-NB(k=30),9,log_loss,5.722787782945595
semeion,PW-NB(k=30),9,brier_score,0.4114025045558901
semeion,PW-NB(k=30),9,ece,0.2079328069569954
semeion,PW-NB(k=30),9,balanced_accuracy,0.79125
semeion,PW-NB(k=30),9,geometric_mean,0.7753633280743628
semeion,PW-NB(k=30),9,mcc,0.7756622615939816
semeion,PW-NB(k=30),9,weighted_f1,0.7951397315080069
semeion,PW-NB(k=30),9,fit_time,0.0949997901916503
semeion,PW-NB(k=30),9,predict_time,0.0030004978179931
semeion,PW-NB(k=30),9,mean_pr,0.6916317991631799
semeion,PW-NB(k=45),0,accuracy,0.86875
semeion,PW-NB(k=45),0,macro_f1,0.8696721050214957
semeion,PW-NB(k=45),0,auc_roc,0.9724365101194306
semeion,PW-NB(k=45),0,log_loss,3.6963510090911766
semeion,PW-NB(k=45),0,brier_score,0.2576249540938192
semeion,PW-NB(k=45),0,ece,0.128412957494495
semeion,PW-NB(k=45),0,balanced_accuracy,0.8691176470588236
semeion,PW-NB(k=45),0,geometric_mean,0.8597013930169964
semeion,PW-NB(k=45),0,mcc,0.8554298460251714
semeion,PW-NB(k=45),0,weighted_f1,0.8696843239853276
semeion,PW-NB(k=45),0,fit_time,0.1020002365112304
semeion,PW-NB(k=45),0,predict_time,0.0029997825622558
semeion,PW-NB(k=45),0,mean_pr,0.6380088392649453
semeion,PW-NB(k=45),1,accuracy,0.8
semeion,PW-NB(k=45),1,macro_f1,0.8022667585040251
semeion,PW-NB(k=45),1,auc_roc,0.9515696999026584
semeion,PW-NB(k=45),1,log_loss,6.50003240946161
semeion,PW-NB(k=45),1,brier_score,0.3912863362431208
semeion,PW-NB(k=45),1,ece,0.1953721724005487
semeion,PW-NB(k=45),1,balanced_accuracy,0.7990931372549019
