dataset,classifier,fold,metric,value
segment,BernoulliNB,6,log_loss,0.9392833023196333
segment,BernoulliNB,6,brier_score,0.3954683770507762
segment,BernoulliNB,6,ece,0.11346910338914515
segment,BernoulliNB,6,balanced_accuracy,0.7705627705627707
segment,BernoulliNB,6,geometric_mean,0.7423495946846067
segment,BernoulliNB,6,mcc,0.7377302947031534
segment,BernoulliNB,6,weighted_f1,0.7595237297440078
segment,BernoulliNB,6,fit_time,0.0019998550415039062
segment,BernoulliNB,6,predict_time,0.002000093460083008
segment,BernoulliNB,7,accuracy,0.7619047619047619
segment,BernoulliNB,7,macro_f1,0.7525395856987552
segment,BernoulliNB,7,auc_roc,0.9377213695395514
segment,BernoulliNB,7,log_loss,1.0872080828334931
segment,BernoulliNB,7,brier_score,0.4106025559478188
segment,BernoulliNB,7,ece,0.12703600871737109
segment,BernoulliNB,7,balanced_accuracy,0.761904761904762
segment,BernoulliNB,7,geometric_mean,0.7357272966530137
segment,BernoulliNB,7,mcc,0.7245546645366573
segment,BernoulliNB,7,weighted_f1,0.7525395856987553
segment,BernoulliNB,7,fit_time,0.0019998550415039062
segment,BernoulliNB,7,predict_time,0.0020003318786621094
segment,BernoulliNB,8,accuracy,0.6926406926406926
segment,BernoulliNB,8,macro_f1,0.6620757687310747
segment,BernoulliNB,8,auc_roc,0.9366828457737549
segment,BernoulliNB,8,log_loss,1.0454754658406469
segment,BernoulliNB,8,brier_score,0.47091837619246607
segment,BernoulliNB,8,ece,0.15732118458515856
segment,BernoulliNB,8,balanced_accuracy,0.6926406926406925
segment,BernoulliNB,8,geometric_mean,0.6052359104975915
segment,BernoulliNB,8,mcc,0.649109187827478
segment,BernoulliNB,8,weighted_f1,0.6620757687310745
segment,BernoulliNB,8,fit_time,0.0019998550415039062
segment,BernoulliNB,8,predict_time,0.0010001659393310547
segment,BernoulliNB,9,accuracy,0.7056277056277056
segment,BernoulliNB,9,macro_f1,0.6922229889883014
segment,BernoulliNB,9,auc_roc,0.9230180593816958
segment,BernoulliNB,9,log_loss,1.213062333116998
segment,BernoulliNB,9,brier_score,0.47727726926602776
segment,BernoulliNB,9,ece,0.16706268561047566
segment,BernoulliNB,9,balanced_accuracy,0.7056277056277057
segment,BernoulliNB,9,geometric_mean,0.6715499496986462
segment,BernoulliNB,9,mcc,0.6606369488658029
segment,BernoulliNB,9,weighted_f1,0.6922229889883014
segment,BernoulliNB,9,fit_time,0.0030002593994140625
segment,BernoulliNB,9,predict_time,0.0010004043579101562
segment,ComplementNB,0,accuracy,0.48917748917748916
segment,ComplementNB,0,macro_f1,0.3964767119188874
segment,ComplementNB,0,auc_roc,0.9261664261664261
segment,ComplementNB,0,log_loss,1.6610643106668563
segment,ComplementNB,0,brier_score,0.7499668343700958
segment,ComplementNB,0,ece,0.27394890566826746
segment,ComplementNB,0,balanced_accuracy,0.4891774891774892
segment,ComplementNB,0,geometric_mean,0.0
segment,ComplementNB,0,mcc,0.4432616461762298
segment,ComplementNB,0,weighted_f1,0.39647671191888734
segment,ComplementNB,0,fit_time,0.0009999275207519531
segment,ComplementNB,0,predict_time,0.0010008811950683594
segment,ComplementNB,1,accuracy,0.5064935064935064
segment,ComplementNB,1,macro_f1,0.40958463063039413
segment,ComplementNB,1,auc_roc,0.9185578731033278
segment,ComplementNB,1,log_loss,1.6626747685488459
segment,ComplementNB,1,brier_score,0.7503150405518515
segment,ComplementNB,1,ece,0.2881385106173688
segment,ComplementNB,1,balanced_accuracy,0.5064935064935064
segment,ComplementNB,1,geometric_mean,0.0
segment,ComplementNB,1,mcc,0.4649844485298259
segment,ComplementNB,1,weighted_f1,0.4095846306303941
segment,ComplementNB,1,fit_time,0.0009996891021728516
segment,ComplementNB,1,predict_time,0.0010004043579101562
segment,ComplementNB,2,accuracy,0.4805194805194805
segment,ComplementNB,2,macro_f1,0.38292937441441505
segment,ComplementNB,2,auc_roc,0.9195417377235559
segment,ComplementNB,2,log_loss,1.6571759821607341
segment,ComplementNB,2,brier_score,0.748064679850119
segment,ComplementNB,2,ece,0.26746636490480197
segment,ComplementNB,2,balanced_accuracy,0.4805194805194805
segment,ComplementNB,2,geometric_mean,0.0
segment,ComplementNB,2,mcc,0.4310924587192425
segment,ComplementNB,2,weighted_f1,0.3829293744144151
segment,ComplementNB,2,fit_time,0.0010004043579101562
segment,ComplementNB,2,predict_time,0.0010004043579101562
segment,ComplementNB,3,accuracy,0.4935064935064935
segment,ComplementNB,3,macro_f1,0.40493653944781766
segment,ComplementNB,3,auc_roc,0.9217936945209673
segment,ComplementNB,3,log_loss,1.6612613045040279
segment,ComplementNB,3,brier_score,0.7497916447728965
segment,ComplementNB,3,ece,0.2762952347287865
segment,ComplementNB,3,balanced_accuracy,0.4935064935064935
segment,ComplementNB,3,geometric_mean,0.0
segment,ComplementNB,3,mcc,0.4508356553158692
segment,ComplementNB,3,weighted_f1,0.40493653944781766
segment,ComplementNB,3,fit_time,0.0019998550415039062
segment,ComplementNB,3,predict_time,0.001003265380859375
segment,ComplementNB,4,accuracy,0.5108225108225108
segment,ComplementNB,4,macro_f1,0.4248300697665652
segment,ComplementNB,4,auc_roc,0.9060299969390878
segment,ComplementNB,4,log_loss,1.6573230122603648
segment,ComplementNB,4,brier_score,0.7475294258326618
segment,ComplementNB,4,ece,0.28748509345911105
segment,ComplementNB,4,balanced_accuracy,0.5108225108225107
segment,ComplementNB,4,geometric_mean,0.0
segment,ComplementNB,4,mcc,0.47278539740413483
segment,ComplementNB,4,weighted_f1,0.4248300697665652
segment,ComplementNB,4,fit_time,0.0009999275207519531
segment,ComplementNB,4,predict_time,0.0010001659393310547
segment,ComplementNB,5,accuracy,0.4805194805194805
segment,ComplementNB,5,macro_f1,0.3812304505544521
segment,ComplementNB,5,auc_roc,0.9226682408500589
segment,ComplementNB,5,log_loss,1.664612036206477
segment,ComplementNB,5,brier_score,0.7509680650543091
segment,ComplementNB,5,ece,0.26190052506886385
segment,ComplementNB,5,balanced_accuracy,0.4805194805194805
segment,ComplementNB,5,geometric_mean,0.0
segment,ComplementNB,5,mcc,0.4396836505999045
segment,ComplementNB,5,weighted_f1,0.3812304505544521
segment,ComplementNB,5,fit_time,0.0019998550415039062
segment,ComplementNB,5,predict_time,0.0
segment,ComplementNB,6,accuracy,0.49783549783549785
segment,ComplementNB,6,macro_f1,0.41014237998028713
segment,ComplementNB,6,auc_roc,0.9248546066727885
segment,ComplementNB,6,log_loss,1.6549986723084242
segment,ComplementNB,6,brier_score,0.7466939797142322
segment,ComplementNB,6,ece,0.27698831487650405
segment,ComplementNB,6,balanced_accuracy,0.49783549783549785
segment,ComplementNB,6,geometric_mean,0.0
segment,ComplementNB,6,mcc,0.45880786849257615
segment,ComplementNB,6,weighted_f1,0.4101423799802871
segment,ComplementNB,6,fit_time,0.0019998550415039062
segment,ComplementNB,6,predict_time,0.0
segment,ComplementNB,7,accuracy,0.49783549783549785
segment,ComplementNB,7,macro_f1,0.4012899378260607
segment,ComplementNB,7,auc_roc,0.9180112816476453
segment,ComplementNB,7,log_loss,1.6574484183931744
segment,ComplementNB,7,brier_score,0.7479442964626528
segment,ComplementNB,7,ece,0.2758674415553352
segment,ComplementNB,7,balanced_accuracy,0.49783549783549785
segment,ComplementNB,7,geometric_mean,0.0
segment,ComplementNB,7,mcc,0.4553026798460592
segment,ComplementNB,7,weighted_f1,0.4012899378260607
segment,ComplementNB,7,fit_time,0.0020003318786621094
segment,ComplementNB,7,predict_time,0.0
segment,ComplementNB,8,accuracy,0.4935064935064935
segment,ComplementNB,8,macro_f1,0.382943519557151
segment,ComplementNB,8,auc_roc,0.9330534785080239
segment,ComplementNB,8,log_loss,1.6585714815395038
segment,ComplementNB,8,brier_score,0.7491130653690534
segment,ComplementNB,8,ece,0.2726558304535221
segment,ComplementNB,8,balanced_accuracy,0.49350649350649345
segment,ComplementNB,8,geometric_mean,0.0
segment,ComplementNB,8,mcc,0.4499761923656686
segment,ComplementNB,8,weighted_f1,0.382943519557151
segment,ComplementNB,8,fit_time,0.0019986629486083984
segment,ComplementNB,8,predict_time,0.0
segment,ComplementNB,9,accuracy,0.5064935064935064
segment,ComplementNB,9,macro_f1,0.4084335285402893
segment,ComplementNB,9,auc_roc,0.9261882898246533
segment,ComplementNB,9,log_loss,1.666837469651221
segment,ComplementNB,9,brier_score,0.7525913764351084
segment,ComplementNB,9,ece,0.28558891643228784
segment,ComplementNB,9,balanced_accuracy,0.5064935064935064
segment,ComplementNB,9,geometric_mean,0.0
segment,ComplementNB,9,mcc,0.4707822043206531
segment,ComplementNB,9,weighted_f1,0.4084335285402893
segment,ComplementNB,9,fit_time,0.0010004043579101562
segment,ComplementNB,9,predict_time,0.0009999275207519531
segment,PW-NB(k=5),0,accuracy,0.8181818181818182
segment,PW-NB(k=5),0,macro_f1,0.8121851872617178
segment,PW-NB(k=5),0,auc_roc,0.9692159692159692
segment,PW-NB(k=5),0,log_loss,2.3470449371639233
segment,PW-NB(k=5),0,brier_score,0.33732643106557025
segment,PW-NB(k=5),0,ece,0.16037193352320447
segment,PW-NB(k=5),0,balanced_accuracy,0.8181818181818182
segment,PW-NB(k=5),0,geometric_mean,0.7838999359669439
segment,PW-NB(k=5),0,mcc,0.7928345413699966
segment,PW-NB(k=5),0,weighted_f1,0.8121851872617177
segment,PW-NB(k=5),0,fit_time,0.044999122619628906
segment,PW-NB(k=5),0,predict_time,0.0010004043579101562
segment,PW-NB(k=5),1,accuracy,0.7878787878787878
segment,PW-NB(k=5),1,macro_f1,0.7758364973896535
segment,PW-NB(k=5),1,auc_roc,0.9578905942542306
segment,PW-NB(k=5),1,log_loss,2.3654252043124435
segment,PW-NB(k=5),1,brier_score,0.3989475828568579
segment,PW-NB(k=5),1,ece,0.19220426010352765
segment,PW-NB(k=5),1,balanced_accuracy,0.787878787878788
segment,PW-NB(k=5),1,geometric_mean,0.7055804122088901
segment,PW-NB(k=5),1,mcc,0.7622363066851066
segment,PW-NB(k=5),1,weighted_f1,0.7758364973896537
segment,PW-NB(k=5),1,fit_time,0.04726600646972656
segment,PW-NB(k=5),1,predict_time,0.0009999275207519531
segment,PW-NB(k=5),2,accuracy,0.7922077922077922
segment,PW-NB(k=5),2,macro_f1,0.7665683469947755
segment,PW-NB(k=5),2,auc_roc,0.9587323450959815
segment,PW-NB(k=5),2,log_loss,2.2993788594597753
segment,PW-NB(k=5),2,brier_score,0.39769721889687965
segment,PW-NB(k=5),2,ece,0.1892162676917006
segment,PW-NB(k=5),2,balanced_accuracy,0.7922077922077922
segment,PW-NB(k=5),2,geometric_mean,0.6499235893728061
segment,PW-NB(k=5),2,mcc,0.7680932147773183
segment,PW-NB(k=5),2,weighted_f1,0.7665683469947753
segment,PW-NB(k=5),2,fit_time,0.04399752616882324
segment,PW-NB(k=5),2,predict_time,0.0009999275207519531
segment,PW-NB(k=5),3,accuracy,0.8268398268398268
segment,PW-NB(k=5),3,macro_f1,0.8031340504241423
segment,PW-NB(k=5),3,auc_roc,0.9681555817919455
segment,PW-NB(k=5),3,log_loss,1.9624773509539202
segment,PW-NB(k=5),3,brier_score,0.33488580666801016
segment,PW-NB(k=5),3,ece,0.16837988036714777
segment,PW-NB(k=5),3,balanced_accuracy,0.8268398268398268
segment,PW-NB(k=5),3,geometric_mean,0.7214480788892159
segment,PW-NB(k=5),3,mcc,0.8070653844310018
segment,PW-NB(k=5),3,weighted_f1,0.8031340504241423
segment,PW-NB(k=5),3,fit_time,0.04200124740600586
segment,PW-NB(k=5),3,predict_time,0.0010008811950683594
segment,PW-NB(k=5),4,accuracy,0.8051948051948052
segment,PW-NB(k=5),4,macro_f1,0.7913479047287357
segment,PW-NB(k=5),4,auc_roc,0.9545673182036819
segment,PW-NB(k=5),4,log_loss,2.6699207476706106
segment,PW-NB(k=5),4,brier_score,0.36300629829595743
segment,PW-NB(k=5),4,ece,0.18199910447627343
segment,PW-NB(k=5),4,balanced_accuracy,0.8051948051948052
segment,PW-NB(k=5),4,geometric_mean,0.7401366109352163
segment,PW-NB(k=5),4,mcc,0.7788302077714457
segment,PW-NB(k=5),4,weighted_f1,0.7913479047287357
segment,PW-NB(k=5),4,fit_time,0.041997671127319336
segment,PW-NB(k=5),4,predict_time,0.0009999275207519531
segment,PW-NB(k=5),5,accuracy,0.7922077922077922
segment,PW-NB(k=5),5,macro_f1,0.7739954775739187
segment,PW-NB(k=5),5,auc_roc,0.9658489658489657
segment,PW-NB(k=5),5,log_loss,2.1850763090319556
segment,PW-NB(k=5),5,brier_score,0.3860152683354063
segment,PW-NB(k=5),5,ece,0.181827907262179
segment,PW-NB(k=5),5,balanced_accuracy,0.7922077922077922
segment,PW-NB(k=5),5,geometric_mean,0.7092220453572272
segment,PW-NB(k=5),5,mcc,0.7669048418066281
segment,PW-NB(k=5),5,weighted_f1,0.7739954775739188
segment,PW-NB(k=5),5,fit_time,0.0410001277923584
segment,PW-NB(k=5),5,predict_time,0.0009999275207519531
segment,PW-NB(k=5),6,accuracy,0.8398268398268398
segment,PW-NB(k=5),6,macro_f1,0.825778153242236
segment,PW-NB(k=5),6,auc_roc,0.9728453364817001
segment,PW-NB(k=5),6,log_loss,1.6750193580235815
segment,PW-NB(k=5),6,brier_score,0.30876050544163197
segment,PW-NB(k=5),6,ece,0.15084169761887814
segment,PW-NB(k=5),6,balanced_accuracy,0.8398268398268398
segment,PW-NB(k=5),6,geometric_mean,0.781202176590119
segment,PW-NB(k=5),6,mcc,0.8202459311805728
segment,PW-NB(k=5),6,weighted_f1,0.8257781532422361
segment,PW-NB(k=5),6,fit_time,0.04500293731689453
segment,PW-NB(k=5),6,predict_time,0.0010004043579101562
segment,PW-NB(k=5),7,accuracy,0.8181818181818182
segment,PW-NB(k=5),7,macro_f1,0.8132035190289509
segment,PW-NB(k=5),7,auc_roc,0.9534632034632036
segment,PW-NB(k=5),7,log_loss,2.6561939225882085
segment,PW-NB(k=5),7,brier_score,0.3534687169212252
segment,PW-NB(k=5),7,ece,0.17744586764865475
segment,PW-NB(k=5),7,balanced_accuracy,0.8181818181818182
segment,PW-NB(k=5),7,geometric_mean,0.7764114739415688
segment,PW-NB(k=5),7,mcc,0.792185876783183
segment,PW-NB(k=5),7,weighted_f1,0.813203519028951
segment,PW-NB(k=5),7,fit_time,0.04600024223327637
segment,PW-NB(k=5),7,predict_time,0.0009999275207519531
segment,PW-NB(k=5),8,accuracy,0.8225108225108225
segment,PW-NB(k=5),8,macro_f1,0.8220553463413438
segment,PW-NB(k=5),8,auc_roc,0.9679369452096724
segment,PW-NB(k=5),8,log_loss,2.1547032472067063
segment,PW-NB(k=5),8,brier_score,0.32347555586569504
segment,PW-NB(k=5),8,ece,0.15971370991129696
segment,PW-NB(k=5),8,balanced_accuracy,0.8225108225108225
segment,PW-NB(k=5),8,geometric_mean,0.7844545178592686
segment,PW-NB(k=5),8,mcc,0.7978991491242934
segment,PW-NB(k=5),8,weighted_f1,0.8220553463413439
segment,PW-NB(k=5),8,fit_time,0.04199862480163574
segment,PW-NB(k=5),8,predict_time,0.0009999275207519531
segment,PW-NB(k=5),9,accuracy,0.7965367965367965
segment,PW-NB(k=5),9,macro_f1,0.7864707543469763
segment,PW-NB(k=5),9,auc_roc,0.963892168437623
segment,PW-NB(k=5),9,log_loss,2.2895256969161397
segment,PW-NB(k=5),9,brier_score,0.3779192988506664
segment,PW-NB(k=5),9,ece,0.18028999114509103
segment,PW-NB(k=5),9,balanced_accuracy,0.7965367965367965
segment,PW-NB(k=5),9,geometric_mean,0.7320092209253589
segment,PW-NB(k=5),9,mcc,0.7694188141018484
segment,PW-NB(k=5),9,weighted_f1,0.7864707543469763
segment,PW-NB(k=5),9,fit_time,0.03999972343444824
segment,PW-NB(k=5),9,predict_time,0.0009999275207519531
segment,PW-NB(k=15),0,accuracy,0.8268398268398268
segment,PW-NB(k=15),0,macro_f1,0.818824140413829
segment,PW-NB(k=15),0,auc_roc,0.9703747431020159
segment,PW-NB(k=15),0,log_loss,2.2303817165548994
segment,PW-NB(k=15),0,brier_score,0.3261584060216375
segment,PW-NB(k=15),0,ece,0.1630488185817835
segment,PW-NB(k=15),0,balanced_accuracy,0.8268398268398268
segment,PW-NB(k=15),0,geometric_mean,0.7909326818913603
segment,PW-NB(k=15),0,mcc,0.8027503096918112
segment,PW-NB(k=15),0,weighted_f1,0.8188241404138288
segment,PW-NB(k=15),0,fit_time,0.04699993133544922
segment,PW-NB(k=15),0,predict_time,0.0009999275207519531
segment,PW-NB(k=15),1,accuracy,0.7922077922077922
segment,PW-NB(k=15),1,macro_f1,0.7792053161098548
segment,PW-NB(k=15),1,auc_roc,0.9584590493681403
segment,PW-NB(k=15),1,log_loss,2.3181548122117404
segment,PW-NB(k=15),1,brier_score,0.3926059839539763
segment,PW-NB(k=15),1,ece,0.18749298991776217
segment,PW-NB(k=15),1,balanced_accuracy,0.7922077922077922
segment,PW-NB(k=15),1,geometric_mean,0.7079750260021882
segment,PW-NB(k=15),1,mcc,0.7668361196556942
segment,PW-NB(k=15),1,weighted_f1,0.7792053161098548
segment,PW-NB(k=15),1,fit_time,0.04800271987915039
segment,PW-NB(k=15),1,predict_time,0.0009987354278564453
segment,PW-NB(k=15),2,accuracy,0.7965367965367965
segment,PW-NB(k=15),2,macro_f1,0.7691160390450351
segment,PW-NB(k=15),2,auc_roc,0.9586667541212995
segment,PW-NB(k=15),2,log_loss,2.2395480401720906
segment,PW-NB(k=15),2,brier_score,0.38559642818811335
segment,PW-NB(k=15),2,ece,0.18848620386537704
segment,PW-NB(k=15),2,balanced_accuracy,0.7965367965367965
segment,PW-NB(k=15),2,geometric_mean,0.6534370994244268
segment,PW-NB(k=15),2,mcc,0.7734224558288124
segment,PW-NB(k=15),2,weighted_f1,0.7691160390450351
segment,PW-NB(k=15),2,fit_time,0.059000492095947266
segment,PW-NB(k=15),2,predict_time,0.0009984970092773438
segment,PW-NB(k=15),3,accuracy,0.8268398268398268
segment,PW-NB(k=15),3,macro_f1,0.8033863000770768
segment,PW-NB(k=15),3,auc_roc,0.9680353316716953
segment,PW-NB(k=15),3,log_loss,1.933638220463411
segment,PW-NB(k=15),3,brier_score,0.3363385636954257
segment,PW-NB(k=15),3,ece,0.1712637040133635
segment,PW-NB(k=15),3,balanced_accuracy,0.8268398268398268
segment,PW-NB(k=15),3,geometric_mean,0.7214480788892159
segment,PW-NB(k=15),3,mcc,0.8072098192018654
segment,PW-NB(k=15),3,weighted_f1,0.8033863000770769
segment,PW-NB(k=15),3,fit_time,0.042999982833862305
segment,PW-NB(k=15),3,predict_time,0.0010023117065429688
segment,PW-NB(k=15),4,accuracy,0.8008658008658008
segment,PW-NB(k=15),4,macro_f1,0.7863321819823559
segment,PW-NB(k=15),4,auc_roc,0.9542284315011588
segment,PW-NB(k=15),4,log_loss,2.662967074174071
segment,PW-NB(k=15),4,brier_score,0.37199604145267534
segment,PW-NB(k=15),4,ece,0.18092558842917084
segment,PW-NB(k=15),4,balanced_accuracy,0.800865800865801
segment,PW-NB(k=15),4,geometric_mean,0.7356502732726841
segment,PW-NB(k=15),4,mcc,0.7735165052820567
segment,PW-NB(k=15),4,weighted_f1,0.7863321819823558
segment,PW-NB(k=15),4,fit_time,0.05100131034851074
segment,PW-NB(k=15),4,predict_time,0.0010001659393310547
segment,PW-NB(k=15),5,accuracy,0.7878787878787878
segment,PW-NB(k=15),5,macro_f1,0.7690036580613037
segment,PW-NB(k=15),5,auc_roc,0.9638593729502821
segment,PW-NB(k=15),5,log_loss,2.1468779138486553
segment,PW-NB(k=15),5,brier_score,0.37688714836205034
segment,PW-NB(k=15),5,ece,0.18780058738617347
segment,PW-NB(k=15),5,balanced_accuracy,0.787878787878788
segment,PW-NB(k=15),5,geometric_mean,0.7032854625942518
segment,PW-NB(k=15),5,mcc,0.7614510062435169
segment,PW-NB(k=15),5,weighted_f1,0.7690036580613036
segment,PW-NB(k=15),5,fit_time,0.04799985885620117
segment,PW-NB(k=15),5,predict_time,0.0009999275207519531
segment,PW-NB(k=15),6,accuracy,0.8398268398268398
segment,PW-NB(k=15),6,macro_f1,0.825778153242236
segment,PW-NB(k=15),6,auc_roc,0.9725829725829725
segment,PW-NB(k=15),6,log_loss,1.6712588598561169
segment,PW-NB(k=15),6,brier_score,0.30950811729332917
segment,PW-NB(k=15),6,ece,0.15078448391288807
segment,PW-NB(k=15),6,balanced_accuracy,0.8398268398268398
segment,PW-NB(k=15),6,geometric_mean,0.781202176590119
segment,PW-NB(k=15),6,mcc,0.8202459311805728
segment,PW-NB(k=15),6,weighted_f1,0.8257781532422361
segment,PW-NB(k=15),6,fit_time,0.04700016975402832
segment,PW-NB(k=15),6,predict_time,0.0
segment,PW-NB(k=15),7,accuracy,0.8051948051948052
segment,PW-NB(k=15),7,macro_f1,0.8003371343268603
segment,PW-NB(k=15),7,auc_roc,0.9544252044252045
segment,PW-NB(k=15),7,log_loss,2.606661313235117
segment,PW-NB(k=15),7,brier_score,0.36727589754565104
segment,PW-NB(k=15),7,ece,0.17886310946584083
segment,PW-NB(k=15),7,balanced_accuracy,0.8051948051948052
segment,PW-NB(k=15),7,geometric_mean,0.7624747944163477
segment,PW-NB(k=15),7,mcc,0.776111409062241
segment,PW-NB(k=15),7,weighted_f1,0.8003371343268603
segment,PW-NB(k=15),7,fit_time,0.045000314712524414
segment,PW-NB(k=15),7,predict_time,0.0009999275207519531
segment,PW-NB(k=15),8,accuracy,0.8268398268398268
segment,PW-NB(k=15),8,macro_f1,0.824105939934226
segment,PW-NB(k=15),8,auc_roc,0.9666469893742621
segment,PW-NB(k=15),8,log_loss,2.105778512509048
segment,PW-NB(k=15),8,brier_score,0.3301616387038394
segment,PW-NB(k=15),8,ece,0.15911843586445076
segment,PW-NB(k=15),8,balanced_accuracy,0.8268398268398268
segment,PW-NB(k=15),8,geometric_mean,0.7867087718602519
segment,PW-NB(k=15),8,mcc,0.8022357204197508
segment,PW-NB(k=15),8,weighted_f1,0.824105939934226
segment,PW-NB(k=15),8,fit_time,0.04600262641906738
segment,PW-NB(k=15),8,predict_time,0.0
segment,PW-NB(k=15),9,accuracy,0.8008658008658008
segment,PW-NB(k=15),9,macro_f1,0.7892513639611164
segment,PW-NB(k=15),9,auc_roc,0.96367353185535
segment,PW-NB(k=15),9,log_loss,2.2906901161307505
segment,PW-NB(k=15),9,brier_score,0.37844683396051615
segment,PW-NB(k=15),9,ece,0.172355353540733
segment,PW-NB(k=15),9,balanced_accuracy,0.800865800865801
segment,PW-NB(k=15),9,geometric_mean,0.7354461862695397
segment,PW-NB(k=15),9,mcc,0.7743936741580563
segment,PW-NB(k=15),9,weighted_f1,0.7892513639611162
segment,PW-NB(k=15),9,fit_time,0.045000314712524414
segment,PW-NB(k=15),9,predict_time,0.0009999275207519531
segment,PW-NB(k=30),0,accuracy,0.8354978354978355
segment,PW-NB(k=30),0,macro_f1,0.8287188356437751
segment,PW-NB(k=30),0,auc_roc,0.9694236739691284
segment,PW-NB(k=30),0,log_loss,2.2384854313290083
segment,PW-NB(k=30),0,brier_score,0.32146846628307557
segment,PW-NB(k=30),0,ece,0.15597956380248015
segment,PW-NB(k=30),0,balanced_accuracy,0.8354978354978355
segment,PW-NB(k=30),0,geometric_mean,0.8042254635438981
segment,PW-NB(k=30),0,mcc,0.8127319020498567
segment,PW-NB(k=30),0,weighted_f1,0.8287188356437751
segment,PW-NB(k=30),0,fit_time,0.05000042915344238
segment,PW-NB(k=30),0,predict_time,0.0009996891021728516
segment,PW-NB(k=30),1,accuracy,0.7965367965367965
segment,PW-NB(k=30),1,macro_f1,0.7823681752195577
segment,PW-NB(k=30),1,auc_roc,0.9587214132668678
segment,PW-NB(k=30),1,log_loss,2.333444788751628
segment,PW-NB(k=30),1,brier_score,0.3879933159407767
segment,PW-NB(k=30),1,ece,0.18987436339134897
segment,PW-NB(k=30),1,balanced_accuracy,0.7965367965367965
segment,PW-NB(k=30),1,geometric_mean,0.7111933596948058
segment,PW-NB(k=30),1,mcc,0.7725023241848672
segment,PW-NB(k=30),1,weighted_f1,0.7823681752195577
segment,PW-NB(k=30),1,fit_time,0.04999804496765137
segment,PW-NB(k=30),1,predict_time,0.0
segment,PW-NB(k=30),2,accuracy,0.8008658008658008
segment,PW-NB(k=30),2,macro_f1,0.7772717930654508
segment,PW-NB(k=30),2,auc_roc,0.9570707070707071
segment,PW-NB(k=30),2,log_loss,2.3322702645099427
segment,PW-NB(k=30),2,brier_score,0.3826774616275498
segment,PW-NB(k=30),2,ece,0.18791007307325638
segment,PW-NB(k=30),2,balanced_accuracy,0.800865800865801
segment,PW-NB(k=30),2,geometric_mean,0.6808511560473295
segment,PW-NB(k=30),2,mcc,0.7778975003641527
segment,PW-NB(k=30),2,weighted_f1,0.7772717930654507
segment,PW-NB(k=30),2,fit_time,0.05299997329711914
segment,PW-NB(k=30),2,predict_time,0.0009996891021728516
segment,PW-NB(k=30),3,accuracy,0.8225108225108225
segment,PW-NB(k=30),3,macro_f1,0.7960983026319275
segment,PW-NB(k=30),3,auc_roc,0.9677511041147405
segment,PW-NB(k=30),3,log_loss,1.8777783327035595
segment,PW-NB(k=30),3,brier_score,0.33150497042792326
segment,PW-NB(k=30),3,ece,0.1645067134077659
segment,PW-NB(k=30),3,balanced_accuracy,0.8225108225108225
segment,PW-NB(k=30),3,geometric_mean,0.6988127074059339
segment,PW-NB(k=30),3,mcc,0.8029096380640987
segment,PW-NB(k=30),3,weighted_f1,0.7960983026319276
segment,PW-NB(k=30),3,fit_time,0.0500025749206543
segment,PW-NB(k=30),3,predict_time,0.0009989738464355469
segment,PW-NB(k=30),4,accuracy,0.8051948051948052
segment,PW-NB(k=30),4,macro_f1,0.7895933644658376
segment,PW-NB(k=30),4,auc_roc,0.9555183873365692
segment,PW-NB(k=30),4,log_loss,2.5969611443907974
segment,PW-NB(k=30),4,brier_score,0.3703652504609857
segment,PW-NB(k=30),4,ece,0.17987726173684315
segment,PW-NB(k=30),4,balanced_accuracy,0.8051948051948052
segment,PW-NB(k=30),4,geometric_mean,0.7389944139181897
segment,PW-NB(k=30),4,mcc,0.778501751534705
segment,PW-NB(k=30),4,weighted_f1,0.7895933644658375
segment,PW-NB(k=30),4,fit_time,0.053999900817871094
segment,PW-NB(k=30),4,predict_time,0.0010020732879638672
segment,PW-NB(k=30),5,accuracy,0.7922077922077922
segment,PW-NB(k=30),5,macro_f1,0.772936750285535
segment,PW-NB(k=30),5,auc_roc,0.9629192356465085
segment,PW-NB(k=30),5,log_loss,2.16499255956569
segment,PW-NB(k=30),5,brier_score,0.3776386584404826
segment,PW-NB(k=30),5,ece,0.17747545375481222
segment,PW-NB(k=30),5,balanced_accuracy,0.7922077922077922
segment,PW-NB(k=30),5,geometric_mean,0.7077657126683565
segment,PW-NB(k=30),5,mcc,0.7665614156813929
segment,PW-NB(k=30),5,weighted_f1,0.772936750285535
segment,PW-NB(k=30),5,fit_time,0.05299997329711914
segment,PW-NB(k=30),5,predict_time,0.0009999275207519531
segment,PW-NB(k=30),6,accuracy,0.8398268398268398
segment,PW-NB(k=30),6,macro_f1,0.825778153242236
segment,PW-NB(k=30),6,auc_roc,0.9733044733044733
segment,PW-NB(k=30),6,log_loss,1.632547568490377
segment,PW-NB(k=30),6,brier_score,0.30743870888012265
segment,PW-NB(k=30),6,ece,0.15560217620925054
segment,PW-NB(k=30),6,balanced_accuracy,0.8398268398268398
segment,PW-NB(k=30),6,geometric_mean,0.781202176590119
segment,PW-NB(k=30),6,mcc,0.8202459311805728
segment,PW-NB(k=30),6,weighted_f1,0.8257781532422361
segment,PW-NB(k=30),6,fit_time,0.052000999450683594
segment,PW-NB(k=30),6,predict_time,0.001001119613647461
segment,PW-NB(k=30),7,accuracy,0.8051948051948052
