dataset,BernoulliNB,ComplementNB,GaussianNB,MultinomialNB,PW-NB(auto),PW-NB(k=15),PW-NB(k=30),PW-NB(k=45),PW-NB(k=5)
gas-drift,11.119945411408894,1.4831643301347706,12.235217160934067,1.2353780062521191,11.344799359961602,11.509181054534954,11.333325820728168,11.344799359961602,11.760735680803617
gina_agnostic,3.5113605962835086,2.239918256174554,6.211394648904498,2.2417259446862277,6.5616179128477246,6.621184311898636,6.650161412124431,6.6878521266871855,6.595852288582845
glass,0.9559797155385849,1.7024444767157652,3.4665774238858926,1.2905143197407107,4.5195769371558665,4.432548939337091,4.432548939337091,4.432548939337091,4.5195769371558665
har,2.712585530500471,1.000329801639165,6.875847731341253,0.5921821148668093,8.805410789648203,9.402618465721222,9.075737002288204,8.805410789648203,9.982587669019942
heart-statlog,0.44556909718193954,0.5106027244313667,0.598790726946367,0.5004193826478194,0.8518351494663804,0.8462742514499363,0.8358672531658587,0.8307158667093877,0.8766134757005666
ionosphere,1.2171808848996561,0.6333561810486847,1.0918373302829396,0.6026569280071442,1.2399853281038724,1.3149465236575144,1.3759936769679881,1.4802556102665254,1.2399853281038724
iris,0.5193649627927966,0.9973646701801078,0.1397956553704148,0.8121203037533196,0.1523562338940015,0.15933666779110262,0.1669919117399398,0.1648129781269311,0.1522098271296622
isolet,2.2826675929246507,2.063687661528573,4.097855720068413,0.5193077035468245,3.788969299488678,3.808074405969368,3.7780399323487552,3.758679823783809,3.8091799359844223
kc1,3.067980405747338,0.6184389551769163,2.723496048505421,0.38477897615126283,3.9850300380555894,3.9900709593522743,4.013459828960946,4.05219697957876,3.871201468989272
letter,1.967496439645792,3.2450605126439904,1.6248118612895097,2.9549670868707896,2.2743844427949007,1.9998169435256006,2.228957113476384,2.3981578313028025,1.8078379748612705
madelon,0.8994498935527107,0.680807703319358,0.9851485895112809,0.6808077033193594,1.1951056265130462,1.2016178895501335,1.1750979419967797,1.1605491953830684,1.2226454175979657
mc1,3.64992569808908,0.39625681260150514,0.7227320592816106,0.06613220502681039,0.7796500304054284,0.8101245748344257,0.7786054521101615,0.7820529188851423,0.7554448527103448
mfeat-factors,2.135018152451975,1.4729489093247798,1.8576454276470913,0.41090458496180976,2.062413815278805,2.1386482228769785,2.22732510605843,2.260699802149153,2.062413815278805
mfeat-karhunen,0.5774318574631725,2.214726246842871,0.51268210216577,1.5750304236326271,0.6022900554303007,0.6278568525121847,0.66035253126372,0.6790837829574158,0.5952572499782556
mozilla4,0.5148049829635909,0.6061330350372025,0.7427110970179793,0.5658077985197989,1.064137993738041,1.0179230999056867,1.0512738792345684,1.064137993738041,0.9733580982633043
optdigits,0.5992857718330606,1.735380261716827,3.4392388172015034,0.3433409461977341,2.9741485268375105,2.82163462318778,2.9665625456213816,2.9741485268375105,2.78459465994107
ozone-level-8hr,3.86273736285749,0.5463655317779855,7.174380763337789,0.18245417116660914,6.125278054462101,6.26020571507403,6.2518074010781595,6.274475258515621,6.106767809864863
page-blocks,0.3209267194301972,1.5275366394737735,0.9186650731278089,0.38515857406812803,0.8585695527675667,0.8585695527675667,0.851810563442502,0.851810563442502,0.9117488138552794
parkinsons,1.704686331354381,0.5013009114799316,3.0450372559694845,0.40442766589134277,3.1999285640368704,3.1093551685773093,3.1289517842744976,3.1558489545265602,3.211886255343663
