dataset,classifier,metric,mean,std
scene,PW-NB(k=15),auc_roc,0.92913120700572,0.021644904924281085
scene,PW-NB(k=15),balanced_accuracy,0.8877156943058253,0.019083810692336715
scene,PW-NB(k=15),brier_score,0.22027277116471108,0.036512839129085754
scene,PW-NB(k=15),ece,0.11051301495070769,0.018006903569459498
scene,PW-NB(k=15),geometric_mean,0.887448591646214,0.019209047280720273
scene,PW-NB(k=15),log_loss,3.3329987672017714,0.6866916078896174
scene,PW-NB(k=15),macro_f1,0.8350889485286148,0.022814658846962602
scene,PW-NB(k=15),mcc,0.6883815963441451,0.04038619165083894
scene,PW-NB(k=15),mean_pr,0.8377078219232696,0.0023152780844597634
scene,PW-NB(k=15),weighted_f1,0.895394690694539,0.01594082030104906
scene,PW-NB(k=30),accuracy,0.8824291147994467,0.01759593410154754
scene,PW-NB(k=30),auc_roc,0.9274405309141468,0.02220515369253294
scene,PW-NB(k=30),balanced_accuracy,0.8839252518097991,0.019220653896248642
scene,PW-NB(k=30),brier_score,0.23327206020158822,0.03433892802305308
scene,PW-NB(k=30),ece,0.11711205002315031,0.017394957553780458
scene,PW-NB(k=30),geometric_mean,0.8835976456611391,0.019273441725964194
scene,PW-NB(k=30),log_loss,3.50269795436958,0.6570714212910255
scene,PW-NB(k=30),macro_f1,0.8275932190777189,0.021602258438888904
scene,PW-NB(k=30),mcc,0.6760607440290052,0.038149553165004166
scene,PW-NB(k=30),mean_pr,0.815910274759917,0.0021053425567967394
scene,PW-NB(k=30),weighted_f1,0.889978582477412,0.015235796337999001
scene,PW-NB(k=45),accuracy,0.88201244813278,0.016618572470036758
scene,PW-NB(k=45),auc_roc,0.9267435004036348,0.021128015102918295
scene,PW-NB(k=45),balanced_accuracy,0.8882227719289458,0.017200506052261304
scene,PW-NB(k=45),brier_score,0.23328222745245597,0.033415804899869665
scene,PW-NB(k=45),ece,0.1172154025574204,0.01657005845016795
scene,PW-NB(k=45),geometric_mean,0.8878929453979261,0.017112420552580408
scene,PW-NB(k=45),log_loss,3.562271611635378,0.6498036971362251
scene,PW-NB(k=45),macro_f1,0.8282659804587491,0.020154869309163367
scene,PW-NB(k=45),mcc,0.6795283975660874,0.03490816104592929
scene,PW-NB(k=45),mean_pr,0.8016811950563374,0.002125829535804177
scene,PW-NB(k=45),weighted_f1,0.8899101685574982,0.014341537455289436
scene,PW-NB(k=5),accuracy,0.8940542876901798,0.01893907911825243
scene,PW-NB(k=5),auc_roc,0.9303995867063982,0.02505491083654858
scene,PW-NB(k=5),balanced_accuracy,0.889184400968724,0.022187796711150887
scene,PW-NB(k=5),brier_score,0.20978464633657046,0.03976651898677302
scene,PW-NB(k=5),ece,0.1052929650410862,0.020192651660184212
scene,PW-NB(k=5),geometric_mean,0.8888202539431495,0.022566994862288664
scene,PW-NB(k=5),log_loss,3.091383394861036,0.7800824317842533
scene,PW-NB(k=5),macro_f1,0.8411669534771915,0.024386377117794168
scene,PW-NB(k=5),mcc,0.6977628279280964,0.04431299094725505
scene,PW-NB(k=5),mean_pr,0.864653931357673,0.002755489488822473
scene,PW-NB(k=5),weighted_f1,0.899972457192252,0.016715833602686928
segment,BernoulliNB,accuracy,0.7233766233766235,0.026486054653750916
segment,BernoulliNB,auc_roc,0.931219117582754,0.006885391737298082
segment,BernoulliNB,balanced_accuracy,0.7233766233766235,0.026486054653750972
segment,BernoulliNB,brier_score,0.4444159909196762,0.02804597323502287
segment,BernoulliNB,ece,0.13328822061571413,0.018340944729305024
segment,BernoulliNB,geometric_mean,0.6828961502137152,0.04076456275379741
segment,BernoulliNB,log_loss,1.1040208248816517,0.08154818412864138
segment,BernoulliNB,macro_f1,0.7088023109005411,0.030491927828222434
segment,BernoulliNB,mcc,0.6819949766078459,0.030326873420215308
segment,BernoulliNB,weighted_f1,0.7088023109005412,0.030491927828222444
segment,ComplementNB,accuracy,0.49567099567099565,0.010455538777914452
segment,ComplementNB,auc_roc,0.9216865625956535,0.007099122681412581
segment,ComplementNB,balanced_accuracy,0.49567099567099565,0.010455538777914435
segment,ComplementNB,brier_score,0.749297840841298,0.0017844205516729316
segment,ComplementNB,ece,0.2766335137764849,0.008532778717877505
segment,ComplementNB,geometric_mean,0.0,0.0
segment,ComplementNB,log_loss,1.6601967456239628,0.003744902703298278
segment,ComplementNB,macro_f1,0.40027971426363196,0.014355332238626145
segment,ComplementNB,mcc,0.45375122017701636,0.01354258699598177
segment,ComplementNB,weighted_f1,0.40027971426363196,0.014355332238626133
segment,GaussianNB,accuracy,0.7965367965367965,0.019679915868666447
segment,GaussianNB,auc_roc,0.9691427259609078,0.0062317073803539805
segment,GaussianNB,balanced_accuracy,0.7965367965367965,0.019679915868666433
segment,GaussianNB,brier_score,0.3773707285055295,0.0345959316447051
segment,GaussianNB,ece,0.18525870037101874,0.0178528191091828
segment,GaussianNB,geometric_mean,0.6977991243431623,0.040335460179569585
segment,GaussianNB,log_loss,1.726054119674938,0.39399353653258284
segment,GaussianNB,macro_f1,0.7768169949901289,0.020837790177927005
segment,GaussianNB,mcc,0.7709917870066904,0.023200205877118726
segment,GaussianNB,weighted_f1,0.7768169949901289,0.02083779017792701
segment,MultinomialNB,accuracy,0.7692640692640692,0.023802963808349693
segment,MultinomialNB,auc_roc,0.9430167475622021,0.00556071963856779
segment,MultinomialNB,balanced_accuracy,0.7692640692640693,0.023802963808349672
segment,MultinomialNB,brier_score,0.5543898024291657,0.0055945795737862266
segment,MultinomialNB,ece,0.40543406792806536,0.02516381255729911
segment,MultinomialNB,geometric_mean,0.7466248690892354,0.027296494312075373
segment,MultinomialNB,log_loss,1.1243412838108358,0.010567889126638466
segment,MultinomialNB,macro_f1,0.766466797196929,0.02410638869964777
segment,MultinomialNB,mcc,0.7321467333351777,0.027732000182943507
segment,MultinomialNB,weighted_f1,0.766466797196929,0.024106388699647756
segment,PW-NB(auto),accuracy,0.8138528138528139,0.01870343635904144
segment,PW-NB(auto),auc_roc,0.9632646814464996,0.005806810913194824
segment,PW-NB(auto),balanced_accuracy,0.8138528138528139,0.01870343635904144
segment,PW-NB(auto),best_k,45.0,0.0
segment,PW-NB(auto),brier_score,0.35188566988190606,0.028658464780207216
segment,PW-NB(auto),ece,0.17170862616645077,0.01555308337032606
segment,PW-NB(auto),geometric_mean,0.7421851868075438,0.043397419298927827
segment,PW-NB(auto),log_loss,2.196366795378513,0.2878610198921627
segment,PW-NB(auto),macro_f1,0.7997795004331427,0.022212695030650726
segment,PW-NB(auto),mcc,0.7900323264695005,0.0209293828575804
segment,PW-NB(auto),mean_pr,0.8161776495109828,0.0012610309529586324
segment,PW-NB(auto),weighted_f1,0.7997795004331427,0.022212695030650775
segment,PW-NB(k=15),accuracy,0.8103896103896103,0.017999960899870323
segment,PW-NB(k=15),auc_roc,0.9630952380952381,0.006462211055499266
segment,PW-NB(k=15),balanced_accuracy,0.8103896103896104,0.017999960899870295
segment,PW-NB(k=15),brier_score,0.35749750591772145,0.029103040683008945
segment,PW-NB(k=15),ece,0.1740139274977543,0.013100129138621987
segment,PW-NB(k=15),geometric_mean,0.7378560551210386,0.04369482716428383
segment,PW-NB(k=15),log_loss,2.22059565791559,0.29104369905129673
segment,PW-NB(k=15),macro_f1,0.7965340227153894,0.021449584433694015
segment,PW-NB(k=15),mcc,0.7858172950724377,0.020228990766159204
segment,PW-NB(k=15),mean_pr,0.8880262946929613,0.0020270871725882244
segment,PW-NB(k=15),weighted_f1,0.7965340227153893,0.02144958443369406
segment,PW-NB(k=30),accuracy,0.8121212121212121,0.017459721168547385
segment,PW-NB(k=30),auc_roc,0.9627694695876514,0.006212199498755231
segment,PW-NB(k=30),balanced_accuracy,0.8121212121212121,0.01745972116854738
segment,PW-NB(k=30),brier_score,0.35527932330428286,0.029721436935592826
segment,PW-NB(k=30),ece,0.17356894455232477,0.012294650039744996
segment,PW-NB(k=30),geometric_mean,0.7404121529763179,0.04168431929118993
segment,PW-NB(k=30),log_loss,2.222969967161613,0.29542601727888707
segment,PW-NB(k=30),macro_f1,0.7984001514443754,0.02086392659908178
segment,PW-NB(k=30),mcc,0.7879481562916756,0.019584667446537495
segment,PW-NB(k=30),mean_pr,0.8488327721661054,0.0015678661027559702
segment,PW-NB(k=30),weighted_f1,0.7984001514443755,0.02086392659908181
segment,PW-NB(k=45),accuracy,0.8138528138528139,0.01870343635904144
segment,PW-NB(k=45),auc_roc,0.9632646814464996,0.005806810913194824
segment,PW-NB(k=45),balanced_accuracy,0.8138528138528139,0.01870343635904144
segment,PW-NB(k=45),brier_score,0.35188566988190606,0.028658464780207216
segment,PW-NB(k=45),ece,0.17170862616645077,0.01555308337032606
segment,PW-NB(k=45),geometric_mean,0.7421851868075438,0.043397419298927827
segment,PW-NB(k=45),log_loss,2.196366795378513,0.2878610198921627
segment,PW-NB(k=45),macro_f1,0.7997795004331427,0.022212695030650726
segment,PW-NB(k=45),mcc,0.7900323264695005,0.0209293828575804
segment,PW-NB(k=45),mean_pr,0.8161776495109828,0.0012610309529586324
segment,PW-NB(k=45),weighted_f1,0.7997795004331427,0.022212695030650775
segment,PW-NB(k=5),accuracy,0.80995670995671,0.017608165611291887
segment,PW-NB(k=5),auc_roc,0.9632548428002974,0.00667636805511675
segment,PW-NB(k=5),balanced_accuracy,0.80995670995671,0.01760816561129188
segment,PW-NB(k=5),brier_score,0.35815026831979,0.03172399136455158
segment,PW-NB(k=5),ece,0.17422906197479537,0.013730824955964217
segment,PW-NB(k=5),geometric_mean,0.7384288062046614,0.044166266770248756
segment,PW-NB(k=5),log_loss,2.2604765633327264,0.2969360523152563
segment,PW-NB(k=5),macro_f1,0.7970575237332451,0.021167817566133944
segment,PW-NB(k=5),mcc,0.7855714268031395,0.01948673634607223
segment,PW-NB(k=5),mean_pr,0.9297739297739298,0.002199317389704311
segment,PW-NB(k=5),weighted_f1,0.7970575237332451,0.021167817566133982
semeion,BernoulliNB,accuracy,0.8524646226415096,0.02439983628551974
semeion,BernoulliNB,auc_roc,0.9865261987524745,0.0038090325591136846
semeion,BernoulliNB,balanced_accuracy,0.8523946078431373,0.02443761441336895
semeion,BernoulliNB,brier_score,0.2754345173923856,0.0457435785592779
semeion,BernoulliNB,ece,0.13977872583894496,0.02254283299162446
semeion,BernoulliNB,geometric_mean,0.8462453889715356,0.026271899406018286
semeion,BernoulliNB,log_loss,2.208685584492102,0.45695176124654197
semeion,BernoulliNB,macro_f1,0.8537177803046914,0.02431398191530119
semeion,BernoulliNB,mcc,0.837303863931217,0.02652752277204687
semeion,BernoulliNB,weighted_f1,0.8537298460336282,0.02418045173071911
semeion,ComplementNB,accuracy,0.7438482704402516,0.025175687470718685
semeion,ComplementNB,auc_roc,0.9728114596368715,0.00646221837461355
semeion,ComplementNB,balanced_accuracy,0.742671568627451,0.025451826115304513
semeion,ComplementNB,brier_score,0.3863169756962014,0.02798217490939578
semeion,ComplementNB,ece,0.12060246555472287,0.026081115506974274
semeion,ComplementNB,geometric_mean,0.7218897192245479,0.03128952980711162
semeion,ComplementNB,log_loss,0.8174762428179596,0.0559507112822274
semeion,ComplementNB,macro_f1,0.7404131667744492,0.026265434727635827
semeion,ComplementNB,mcc,0.7205428282985332,0.026556756887914455
semeion,ComplementNB,weighted_f1,0.740819937421562,0.02614787112998838
semeion,GaussianNB,accuracy,0.7890526729559749,0.027697204315028697
semeion,GaussianNB,auc_roc,0.9633095225641499,0.010881146108757327
semeion,GaussianNB,balanced_accuracy,0.7883725490196078,0.027414325434171057
semeion,GaussianNB,brier_score,0.4159308966867564,0.0546628300277485
semeion,GaussianNB,ece,0.20949745860158497,0.0268804813696584
semeion,GaussianNB,geometric_mean,0.7719128283657644,0.029248370694042104
semeion,GaussianNB,log_loss,6.220938307532526,0.9251200699447206
semeion,GaussianNB,macro_f1,0.7934129820562082,0.028731502557310676
semeion,GaussianNB,mcc,0.7722294898532175,0.03058827988518768
semeion,GaussianNB,weighted_f1,0.793579805866605,0.02864803088167024
semeion,MultinomialNB,accuracy,0.8449292452830189,0.018894984090232943
semeion,MultinomialNB,auc_roc,0.9851218110822954,0.0037767194413517546
semeion,MultinomialNB,balanced_accuracy,0.8447279411764705,0.018896461698898057
semeion,MultinomialNB,brier_score,0.27836534371645655,0.032912089686981026
semeion,MultinomialNB,ece,0.1379786335741076,0.021161286533660992
semeion,MultinomialNB,geometric_mean,0.8378758792205835,0.020465935595183855
semeion,MultinomialNB,log_loss,1.7299392118286157,0.339600502028652
semeion,MultinomialNB,macro_f1,0.8447754402677361,0.018418329318046323
semeion,MultinomialNB,mcc,0.8287819609896863,0.020812018721754876
semeion,MultinomialNB,weighted_f1,0.8449480612445631,0.018365122030054956
semeion,PW-NB(auto),accuracy,0.8040801886792452,0.03761644719096769
semeion,PW-NB(auto),auc_roc,0.9639928011304042,0.010670030650091105
semeion,PW-NB(auto),balanced_accuracy,0.8036495098039216,0.03755622618162457
semeion,PW-NB(auto),best_k,40.5,10.124228365658293
semeion,PW-NB(auto),brier_score,0.3867329930151637,0.07540720437108003
semeion,PW-NB(auto),ece,0.19385588470127407,0.037601627702748164
semeion,PW-NB(auto),geometric_mean,0.7926346052073154,0.03822329666264244
semeion,PW-NB(auto),log_loss,5.716695054209339,1.3039299797836164
semeion,PW-NB(auto),macro_f1,0.807966532954641,0.03666988436381985
semeion,PW-NB(auto),mcc,0.7861415872342141,0.0409613972889089
semeion,PW-NB(auto),mean_pr,0.6560828180664117,0.044451215435387846
semeion,PW-NB(auto),weighted_f1,0.8081672052624492,0.03639070069989526
semeion,PW-NB(k=15),accuracy,0.7997012578616353,0.02985013764646544
semeion,PW-NB(k=15),auc_roc,0.9633068997847125,0.010753603350707505
semeion,PW-NB(k=15),balanced_accuracy,0.7991176470588235,0.029903904986975108
semeion,PW-NB(k=15),brier_score,0.39756009600746395,0.06106933193300925
semeion,PW-NB(k=15),ece,0.20020957255881652,0.03054056844143886
semeion,PW-NB(k=15),geometric_mean,0.7871597166583367,0.03131386692335949
semeion,PW-NB(k=15),log_loss,5.886405222881036,1.1171224957155423
semeion,PW-NB(k=15),macro_f1,0.8042414902483305,0.030076932258166197
semeion,PW-NB(k=15),mcc,0.7821869173904716,0.03279185495697797
semeion,PW-NB(k=15),mean_pr,0.7701887987313711,0.0019505271428674658
semeion,PW-NB(k=15),weighted_f1,0.8045327989529527,0.029622183202395035
semeion,PW-NB(k=30),accuracy,0.8053341194968553,0.03752454035202641
semeion,PW-NB(k=30),auc_roc,0.9636024268805297,0.010698658666159605
semeion,PW-NB(k=30),balanced_accuracy,0.8048995098039216,0.037350450889516995
semeion,PW-NB(k=30),brier_score,0.3854819192145631,0.07364116156837684
semeion,PW-NB(k=30),ece,0.19383584301454976,0.036966827469669415
semeion,PW-NB(k=30),geometric_mean,0.7936407049433403,0.038744425465077156
semeion,PW-NB(k=30),log_loss,5.71803584552521,1.311468053057133
semeion,PW-NB(k=30),macro_f1,0.8089887003115557,0.03729971575023228
semeion,PW-NB(k=30),mcc,0.7875839264070729,0.040905848186734164
semeion,PW-NB(k=30),mean_pr,0.6917064070233971,0.0023251625595219773
semeion,PW-NB(k=30),weighted_f1,0.8092182437207537,0.03709803303593607
semeion,PW-NB(k=45),accuracy,0.8040801886792452,0.03784940258265299
semeion,PW-NB(k=45),auc_roc,0.9644451774577805,0.010416504900154036
semeion,PW-NB(k=45),balanced_accuracy,0.8036495098039216,0.037794310945169475
semeion,PW-NB(k=45),brier_score,0.38655941889779577,0.07578056267683507
semeion,PW-NB(k=45),ece,0.19343548286454998,0.03793105376467916
semeion,PW-NB(k=45),geometric_mean,0.7929652211804339,0.03868061267851863
semeion,PW-NB(k=45),log_loss,5.657735382678853,1.3016736493299361
semeion,PW-NB(k=45),macro_f1,0.8079255614684084,0.036959609677289874
semeion,PW-NB(k=45),mcc,0.7859999805681639,0.041188382388862875
semeion,PW-NB(k=45),mean_pr,0.6371621610076793,0.002426386449018177
semeion,PW-NB(k=45),weighted_f1,0.8081259760939133,0.036674628037248844
semeion,PW-NB(k=5),accuracy,0.7928026729559748,0.025119892594011282
semeion,PW-NB(k=5),auc_roc,0.9614877654563856,0.01026512181520758
semeion,PW-NB(k=5),balanced_accuracy,0.7920808823529412,0.024972713145845156
semeion,PW-NB(k=5),brier_score,0.41091048222005383,0.04978353384702457
semeion,PW-NB(k=5),ece,0.20726647395844525,0.024724971460435154
semeion,PW-NB(k=5),geometric_mean,0.7787082565042749,0.02704919464869923
semeion,PW-NB(k=5),log_loss,6.141998499535267,0.9543497123225902
semeion,PW-NB(k=5),macro_f1,0.7977667431143833,0.02596077660196841
semeion,PW-NB(k=5),mcc,0.7752903990534822,0.027573261799458373
semeion,PW-NB(k=5),mean_pr,0.8568039273510137,0.002578624307987854
semeion,PW-NB(k=5),weighted_f1,0.7979722852953443,0.025662836071952085
sonar,BernoulliNB,accuracy,0.7545238095238095,0.09244890589705271
sonar,BernoulliNB,auc_roc,0.8095286195286195,0.13018548017318424
sonar,BernoulliNB,balanced_accuracy,0.7503787878787879,0.09304383845326439
sonar,BernoulliNB,brier_score,0.4365599275632355,0.18216385782675126
sonar,BernoulliNB,ece,0.2385889676343947,0.09037690622167102
sonar,BernoulliNB,geometric_mean,0.7453806730742703,0.09274208885506821
sonar,BernoulliNB,log_loss,1.0510624504651076,0.5070231803098392
sonar,BernoulliNB,macro_f1,0.7504866940988896,0.09285663208834045
sonar,BernoulliNB,mcc,0.5110357818663154,0.19154406987282754
sonar,BernoulliNB,weighted_f1,0.7525765303481012,0.09234772178495154
sonar,ComplementNB,accuracy,0.7452380952380953,0.10753895038701156
sonar,ComplementNB,auc_roc,0.8047643097643098,0.11294823031712198
sonar,ComplementNB,balanced_accuracy,0.7443939393939394,0.10502796151532515
sonar,ComplementNB,brier_score,0.3799022860360707,0.05862066429672519
sonar,ComplementNB,ece,0.212227425319581,0.046807657320362815
sonar,ComplementNB,geometric_mean,0.7423216360464415,0.104709543056683
sonar,ComplementNB,log_loss,0.5635173877986618,0.061026018560097824
sonar,ComplementNB,macro_f1,0.7438658757337248,0.10694708662801591
sonar,ComplementNB,mcc,0.49315890704042076,0.21573871695020574
sonar,ComplementNB,weighted_f1,0.7446997872455539,0.10750360152403683
sonar,GaussianNB,accuracy,0.6826190476190476,0.12943103781555873
sonar,GaussianNB,auc_roc,0.7946296296296296,0.13253939429692882
sonar,GaussianNB,balanced_accuracy,0.6883333333333332,0.12726481056025685
sonar,GaussianNB,brier_score,0.572846144764041,0.2208518567287346
sonar,GaussianNB,ece,0.3068110362234249,0.11579568352127692
sonar,GaussianNB,geometric_mean,0.6721774553737545,0.13258358424598857
sonar,GaussianNB,log_loss,2.3648331390772244,0.8620748024376681
sonar,GaussianNB,macro_f1,0.6773149881731118,0.1308114686042819
sonar,GaussianNB,mcc,0.39266897041087506,0.26126946253539246
sonar,GaussianNB,weighted_f1,0.6762787036394969,0.13225882260056981
sonar,MultinomialNB,accuracy,0.7547619047619047,0.12470171010414192
sonar,MultinomialNB,auc_roc,0.8047643097643098,0.11294823031712198
sonar,MultinomialNB,balanced_accuracy,0.7496464646464647,0.12308021974035097
sonar,MultinomialNB,brier_score,0.37856510453925196,0.059313761318988474
sonar,MultinomialNB,ece,0.18855416100762387,0.06399047165047225
sonar,MultinomialNB,geometric_mean,0.7445028903096931,0.12335695404579645
sonar,MultinomialNB,log_loss,0.5621786887872832,0.06147027587054519
sonar,MultinomialNB,macro_f1,0.7507494277121751,0.1253828400342366
sonar,MultinomialNB,mcc,0.5108134199355773,0.2541512842546858
sonar,MultinomialNB,weighted_f1,0.7526740286953639,0.12515584335978056
sonar,PW-NB(auto),accuracy,0.6778571428571428,0.1526372266286467
sonar,PW-NB(auto),auc_roc,0.7776599326599326,0.14444453273996027
sonar,PW-NB(auto),balanced_accuracy,0.6790404040404041,0.1514551415017433
sonar,PW-NB(auto),best_k,17.5,11.843892002959914
sonar,PW-NB(auto),brier_score,0.6111167088039988,0.2796225037433567
sonar,PW-NB(auto),ece,0.32144682640819033,0.1444073385139291
sonar,PW-NB(auto),geometric_mean,0.6719310942341082,0.15494173707485828
sonar,PW-NB(auto),log_loss,3.0473647352146376,1.396282350111032
sonar,PW-NB(auto),macro_f1,0.6744003212653098,0.15352425408178272
sonar,PW-NB(auto),mcc,0.3630819430418542,0.30232526893244294
sonar,PW-NB(auto),mean_pr,0.6690252967724807,0.06794495728642297
sonar,PW-NB(auto),weighted_f1,0.6748907156916311,0.15423988799786914
sonar,PW-NB(k=15),accuracy,0.6873809523809523,0.1429719556267662
sonar,PW-NB(k=15),auc_roc,0.7758417508417509,0.14620652397071815
sonar,PW-NB(k=15),balanced_accuracy,0.6885858585858586,0.14220362437069017
sonar,PW-NB(k=15),brier_score,0.6019545157478052,0.2800744128119027
sonar,PW-NB(k=15),ece,0.3140318376670687,0.1432682928831623
sonar,PW-NB(k=15),geometric_mean,0.6810409594894827,0.1463665664437819
sonar,PW-NB(k=15),log_loss,3.0702081854795376,1.4786559302044788
sonar,PW-NB(k=15),macro_f1,0.6837293255943141,0.144413364167186
sonar,PW-NB(k=15),mcc,0.3825750391014541,0.28349831208224335
sonar,PW-NB(k=15),mean_pr,0.6601482914248871,0.009765858485890207
sonar,PW-NB(k=15),weighted_f1,0.6842846550855703,0.14486935337912085
sonar,PW-NB(k=30),accuracy,0.6728571428571428,0.14572172059740263
sonar,PW-NB(k=30),auc_roc,0.7813131313131313,0.14539549399896545
sonar,PW-NB(k=30),balanced_accuracy,0.6754040404040405,0.14497071803082995
sonar,PW-NB(k=30),brier_score,0.6006689884491514,0.27222424720997906
sonar,PW-NB(k=30),ece,0.3148275600764141,0.14155431126907225
sonar,PW-NB(k=30),geometric_mean,0.6667741740107795,0.14765182423901105
sonar,PW-NB(k=30),log_loss,2.8530051765404965,1.2435268416914942
sonar,PW-NB(k=30),macro_f1,0.6693547527986887,0.14648983481180594
sonar,PW-NB(k=30),mcc,0.3574448932160914,0.2904705358161506
sonar,PW-NB(k=30),mean_pr,0.6036445177684227,0.007992603434744719
sonar,PW-NB(k=30),weighted_f1,0.6694817387037066,0.14707230823342382
sonar,PW-NB(k=45),accuracy,0.6826190476190476,0.1424069184087725
sonar,PW-NB(k=45),auc_roc,0.7765488215488215,0.1478392702672784
sonar,PW-NB(k=45),balanced_accuracy,0.685959595959596,0.14159215987679344
sonar,PW-NB(k=45),brier_score,0.6004594578094163,0.2737554310613773
sonar,PW-NB(k=45),ece,0.3109338798907738,0.13887877861714384
sonar,PW-NB(k=45),geometric_mean,0.6755437432984333,0.1435907603270311
sonar,PW-NB(k=45),log_loss,2.8988696579247772,1.2120528974914921
sonar,PW-NB(k=45),macro_f1,0.6787593929928025,0.14257844521447144
sonar,PW-NB(k=45),mcc,0.38373973361667313,0.28613837970776657
sonar,PW-NB(k=45),mean_pr,0.569938180301134,0.006548620719699025
sonar,PW-NB(k=45),weighted_f1,0.678621825387653,0.14324936336025745
sonar,PW-NB(k=5),accuracy,0.6776190476190476,0.15514685538938067
sonar,PW-NB(k=5),auc_roc,0.7608754208754209,0.1629085995158831
sonar,PW-NB(k=5),balanced_accuracy,0.6784848484848485,0.15555632078171133
sonar,PW-NB(k=5),brier_score,0.6220296510284115,0.2913148607954051
sonar,PW-NB(k=5),ece,0.32492679830545423,0.1470925450791889
sonar,PW-NB(k=5),geometric_mean,0.6712578629183955,0.15564722883923876
sonar,PW-NB(k=5),log_loss,3.3375781282239663,1.6301721140476353
sonar,PW-NB(k=5),macro_f1,0.6741677401919359,0.1552944897567452
sonar,PW-NB(k=5),mcc,0.3653912893749872,0.31531014967832416
sonar,PW-NB(k=5),mean_pr,0.7793799067015588,0.012360619971023388
sonar,PW-NB(k=5),weighted_f1,0.6749941650981495,0.15524176569613854
spambase,BernoulliNB,accuracy,0.9026322738847495,0.014573733982479822
spambase,BernoulliNB,auc_roc,0.9612613179133017,0.008265797924018587
spambase,BernoulliNB,balanced_accuracy,0.8911171704037786,0.015790331646042603
spambase,BernoulliNB,brier_score,0.16543550777674237,0.024555237779796665
spambase,BernoulliNB,ece,0.07534283135309536,0.012866869688787141
spambase,BernoulliNB,geometric_mean,0.8893359151468287,0.016316971625879535
spambase,BernoulliNB,log_loss,0.44815633027654966,0.07095980205552663
spambase,BernoulliNB,macro_f1,0.8964799138399077,0.0155666707353329
spambase,BernoulliNB,mcc,0.7952912864806124,0.03083625873192847
spambase,BernoulliNB,weighted_f1,0.9018194479007011,0.014736768845222577
spambase,ComplementNB,accuracy,0.8367777987362068,0.017458713134680257
spambase,ComplementNB,auc_roc,0.9555907259010683,0.004805905461580711
spambase,ComplementNB,balanced_accuracy,0.8574979289112242,0.016245110061421326
spambase,ComplementNB,brier_score,0.27477018465932107,0.004878375431313974
spambase,ComplementNB,ece,0.16860051087928984,0.015919566713164034
spambase,ComplementNB,geometric_mean,0.8517776007080151,0.017001577616275434
spambase,ComplementNB,log_loss,0.43657460211137505,0.0073795634602826605
spambase,ComplementNB,macro_f1,0.8356073394703769,0.017316709987390166
spambase,ComplementNB,mcc,0.699742378747182,0.03116496452416956
spambase,ComplementNB,weighted_f1,0.8384972306271676,0.017353818206040147
spambase,GaussianNB,accuracy,0.8202555880411204,0.016408286766043934
spambase,GaussianNB,auc_roc,0.9452839917251101,0.009731393387302084
spambase,GaussianNB,balanced_accuracy,0.8442574157422561,0.013725473240368763
spambase,GaussianNB,brier_score,0.35567686803190085,0.032472013226514246
spambase,GaussianNB,ece,0.17847550291289066,0.016207211647680304
spambase,GaussianNB,geometric_mean,0.8364724542516491,0.015600995152184776
spambase,GaussianNB,log_loss,4.548452377583896,0.541285699043463
spambase,GaussianNB,macro_f1,0.8194571535788638,0.016095787653758763
spambase,GaussianNB,mcc,0.6753965768508005,0.025132584895052917
spambase,GaussianNB,weighted_f1,0.8219185483791396,0.016519541608408485
spambase,MultinomialNB,accuracy,0.8898080731868339,0.006535382144747723
spambase,MultinomialNB,auc_roc,0.9555907259010683,0.004805905461580711
spambase,MultinomialNB,balanced_accuracy,0.8699239423974303,0.00926945564270142
spambase,MultinomialNB,brier_score,0.25384745694002353,0.004567618607256584
spambase,MultinomialNB,ece,0.19048479302006022,0.00996185428357396
spambase,MultinomialNB,geometric_mean,0.8646689191502841,0.01095578336362243
spambase,MultinomialNB,log_loss,0.4131999055915473,0.00670386030579636
spambase,MultinomialNB,macro_f1,0.8804928179857235,0.007730774705603459
spambase,MultinomialNB,mcc,0.7705808201871335,0.013202201000362767
spambase,MultinomialNB,weighted_f1,0.887552164237784,0.007050383032522521
spambase,PW-NB(auto),accuracy,0.8352504008299538,0.01978383150620124
spambase,PW-NB(auto),auc_roc,0.9464518176508948,0.009653591950050442
spambase,PW-NB(auto),balanced_accuracy,0.856142549126654,0.01660772282702816
spambase,PW-NB(auto),best_k,36.0,12.649110640673518
spambase,PW-NB(auto),brier_score,0.32604304054522953,0.03786463800947011
spambase,PW-NB(auto),ece,0.16353656960822271,0.018863716821252374
spambase,PW-NB(auto),geometric_mean,0.8502561278320625,0.0185174692512689
spambase,PW-NB(auto),log_loss,4.166892709413799,0.5286950318285522
spambase,PW-NB(auto),macro_f1,0.834103433495849,0.019407468245204233
spambase,PW-NB(auto),mcc,0.6973156106239725,0.031181439341902723
spambase,PW-NB(auto),mean_pr,0.8194848508357376,0.01483148815335507
spambase,PW-NB(auto),weighted_f1,0.8369453468896847,0.019763512611596385
spambase,PW-NB(k=15),accuracy,0.8341639158728661,0.018556298499817898
spambase,PW-NB(k=15),auc_roc,0.946186482182387,0.009959220174747417
spambase,PW-NB(k=15),balanced_accuracy,0.8554405550277611,0.015432163679654809
spambase,PW-NB(k=15),brier_score,0.3293191056413121,0.03625925175607805
spambase,PW-NB(k=15),ece,0.16551254326452575,0.01829903052913872
